,tweets,cluster,timestamp,type,title
551,سپریم کورٹ نے حکومت کو پاکستان تحریک انصاف پی ٹی آئی کے چیئرمین اور سابق وزیراعظم عمران خان کو گرفتار نہ کرنے اور احتجاج کے لیے اسلام آباد کے سیکٹر ایچ اور جی کے درمیان جگہ فراہم کرنےکا حکم دے دیا,0,Thu May 26 17:20:12 +0000 2022,News,سپریم کورٹ کا عمران خان کو گرفتار نہ کرنے، احتجاج کیلئے مختص جگہ فراہم کرنے کا حکم
552,اسلام آبادپاکستان تحریک انصاف اب اسلام آباد کے ایچ نائن کے مقام پراحتجاجی دھرنہ کرے گی,4,Thu May 26 17:20:12 +0000 2022,News,اسلام آباد احتجاج کی نئی جگہ کونسی ہے؟
553,اٹک پل وہ مقام ہے جہاں پنجاب اور خیبر پختونخواہ کی سرحدیں ملتی ہیں,4,Thu May 26 17:20:12 +0000 2022,News,اٹک پل ہے کیا اوراس کی اہمیت کیا ہے؟
554,حکومت نے ملک بھر میں انٹرنیٹ بند کرنے کا فیصلہ کیا ہے,4,Thu May 26 17:20:12 +0000 2022,News,انٹرنیٹ سروس کی کیا صورتحال ہے؟
555,"دونوں وزرائے خارجہ نے تعلقات کی تزویراتی اہمیت کو دہرایا اورتمام شعبوں بشمول تجارت معیشت اور سرمایہ کاری میں دوطرفہ تعاون کو مزید مضبوط کرنے کا عزم کیا
پاکستان اور سعودی عرب کے درمیان گہرے اور بردرانہ تعلقات ہیں جو کہ ہر آزمائش پر پورا اترے ہیںبلاول بھٹو زرداری پاکستان کے وزیر خارجہ بلاول بھٹو زرداری کی سعودی عرب کے وزیرخارجہ فیصل بن",4,Thu May 26 17:20:12 +0000 2022,News,بلاول بھٹو کی سعودی وزیرخارجہ سے ملاقات، دوطرفہ تعلقات کو مزید مضبوط کرنے کا عزم
556,عمران خان قافلے کے ہمراہ پنجاب حدود میں داخل ہو چکے ہیں,4,Thu May 26 17:20:12 +0000 2022,News,عمران خان قافلے سمیت پنجاب حدود میں داخل
557,تحریک انصاف کے لانگ مارچ کے قافلے میں شامل دو کارکن کنٹینر ہٹاتے ہوئے دریاکے پل سے گر کر جاں بحق ہوگئے,4,Thu May 26 17:20:12 +0000 2022,News,پی ٹی آئی کے دو کارکن کنٹینرز ہٹاتے ہوئے پل سے نیچے گرے اور جان کی بازی ہار گئے
558,پاکستان مسلم لیگ نکی نائب صدرمریم نواز نے کہا ہے کہ پنجاب میں کل ملا کرافراد بھی نہیں نکلے,4,Thu May 26 17:20:12 +0000 2022,News,کدھرگئے20لاکھ افراد؟پنجاب میں 500افراد بھی نہیں نکلے، مریم نواز
559,وزیر اعظم شہباز شریف نے ہایڈرو پاور پلانٹ کے پاکستانی و چینی ورکرز سے خطاب کرتے ہوئے کہا ہے کہ میں اسی منصوبے کو اوپر کرنے کے لیے جب چین کے صدر آرہے تھے تو دھرنوں کی وجہ سے یہ منصوبہ رکا کیونکہ صدر شی کا دورہ موخر ہوگیا تھا,4,Thu May 26 17:20:12 +0000 2022,News,دھرنوں کا دھڑن تختہ کریں:وزیر اعظم شہباز شریف
560,"بھارتی انٹیلی جنس کسی دہشتگرد سرگرمی میں میرا ملوث ہونا ثابت کر دے تو سیاست چھوڑ دوں گاحریت پسند کشمیری رہنما کا عدالت میں بیان
کافی عرصے سے بھارتی قید میں موجود حریت پسند کشمیری رہنما یاسین ملک کا کہنا ہے کہ بھارتی عدالت نے موت کی سزا سنائی تو قبول کروں گا زندگی کی بھیک نہیں مانگوں گا",4,Thu May 26 17:20:12 +0000 2022,News,موت کی سزا قبول کر لوں گا، زندگی کی بھیک نہیں مانگوں گا، یاسین ملک
561,پاکستان تحریک انصاف پی ٹی آئی کے رہنما اور سابق وزیر خارجہ شاہ محمود قریشی نے کہا ہے کہ حکومت انتخابات کی تاریخ دے ہم بیٹھ جائیں گے,0,Thu May 26 17:20:12 +0000 2022,News,انتخابات کی تاریخ دیں ہم بیٹھ جائیں گے، شاہ محمود قریشی
562,پی ٹی آئی لانگ مارچ سپریم کورٹ کاحکومت اور پی ٹی آئی کو مشاورت کا حکم,0,Thu May 26 17:20:12 +0000 2022,News,سپریم کورٹ کا پی ٹی آئی کے لیے حکم
563,صوابیچئیر مین تحریک انصاف عمران خان نے کہا ہے یہ سب افواہیں اور غلط معلومات ہیں کہ ڈیل ہو گئی ہے,4,Thu May 26 17:20:12 +0000 2022,News,حکومت سے معاہدے کے بارے میں عمران خان کا اہم اعلان
564,لاہورڈاکٹر یاسمین راشدعندلیب عباس کو رہا کردیا گیا ہے,4,Thu May 26 17:20:12 +0000 2022,News,ڈاکٹر یاسمین راشد اس وقت کہاں ہیں؟
565,لاہور میں پولیس نے گرفتار پی ٹی آئی رہنما ڈاکٹر یاسمین راشد اور عندلیب عباس کو کچھ دیر بعد ہی رہا کر دیا,0,Thu May 26 17:20:12 +0000 2022,News,یاسمین راشد اور عندلیب عباس کو رہا کر دیا گیا
566,صوابیچیئرمین تحریک انصاف عمران خان نے کہا ہےکہ کوئی رکاوٹ ہمیں ڈی چوک جانے سے نہیں روک سکتی,4,Thu May 26 17:20:12 +0000 2022,News,صوابی انٹرچینج پر عمران خان کا اہم اعلان
567,لاہور میں پولیس نے پی ٹی آئی رہنما ڈاکٹر یاسمین راشد اور عندلیب عباس کو گرفتار کر لیا,0,Thu May 26 17:20:12 +0000 2022,News,پولیس نے یاسمین راشد اور عندلیب عباس کو گرفتار کر لیا
568,لاہورپی ٹی آئی رہنما جمشید اقبال چیمہ کو اور ان کی اہلیہ مسرت چیمہ کو پولیس نے لاہور بادامی باغ سےگرفتار کرلیا ہے,4,Thu May 26 17:20:12 +0000 2022,News,جمشید چیمہ اور اہلیہ مسرت چیمہ بھی گرفتار
569,چیئرمین تحریک انصاف عمران خان نے کہا ہےکہ کوئی رکاوٹ ہمیں ڈی چوک جانے سے نہیں روک سکتی,4,Thu May 26 17:20:12 +0000 2022,News,کوئی رکاوٹ ہمیں ڈی چوک جانے سے نہیں روک سکتی: عمران خان
570,اسلام آباد حکومت اور تحریک انصاف کے درمیان معاہدہ طے پا گیا,4,Thu May 26 17:20:12 +0000 2022,News,حکومت اور پی ٹی آئی کے درمیان کیا طے پایا؟
571,سپریم کورٹ نے حکومت کو پی ٹی آئی کے لانگ مارچ کیلئے مناسب جگہ فراہم کرنے کا حکم دے دیا,0,Thu May 26 17:20:12 +0000 2022,News,سپریم کورٹ کا پی ٹی آئی کو لانگ مارچ کیلئے مناسب جگہ فراہم کرنے کا حکم
572,عوامی مسلم لیگ کے سربراہ شیخ رشید احمد نے کہا ہے کہ میں آج تین بجے لال حویلی میں لانگ مارچ کی ریلی سے خطاب کرنے جا رہا تھا کہ اور میں ساری رکاوٹیں عبور کر چکا تھا لیکن لال حویلی میں پولیس داخل ہو چکی ہے نامعلوم مقام سے جاری اپنے ویڈیو بیان میں شیخ رشید احمد نے کہا کہ ہمارے سے زیادہ لوگوں اور ورکروں کو گرفتار کر لیا ہے لیکن اس کا یہ مطلب نہیں کہ,4,Thu May 26 17:20:12 +0000 2022,News,شیخ رشید احمد کا لال حویلی نہ پہنچ پانے کے باعث اپنا  بیان جاری کردیا
573,سپریم کورٹ میں اٹارنی جنرل نے عدالت کو بتایا کہ عمران خان کی زندگی کو خطرہ ہے حساس اداروں کی رپورٹ کےمطابق خودکش حملےکا خدشہ ہے,4,Thu May 26 17:20:12 +0000 2022,News,عمران خان پر خودکش حملے کا خدشہ
574,پاک فضائیہ کا تربیتی طیارہ معمول کے ٹریننگ مشن کے دوران میانوالی کے قریب گر کر تباہ ہوگیا,4,Thu May 26 17:20:12 +0000 2022,News,میانوالی کے قریب پاک فضائیہ کا تربیتی طیارہ گر کر تباہ
575,حقیقی آزادی مارچ کا آغازہو گیا اور عمران خان کنٹینر میں سوار ہوگئے جہاں سے عمران خان کا قافلہ اسلام آباد کا رخ کرے گا,4,Thu May 26 17:20:12 +0000 2022,News,حقیقی آزادی مارچ کا آغاز، عمران خان کنٹینر میں سوار
576,مریدکے میں پولیس کی جانب سے پی ٹی آئی رہنما حماد اظہر کو گرفتار کرنے کی کوشش پر کارکنوں کی شدید مزاحمت,0,Thu May 26 17:20:12 +0000 2022,News,پولیس کی پی ٹی آئی رہنما حماد اظہر کو گرفتار کرنے کی کوشش، کارکنوں کی مزاحمت
577,"میری گاڑی کو روکنے کی کوشش کی گئی پولیس نے دھکے دیئے اور تلخ کلامی کی میرے ڈرائیور کو پولیس نے گرفتار کر لیا پی ٹی آئی رہنما یاسمین راشد
 پاکستان تحریک انصاف کی رہنما یاسمین راشد نے کہا ہے کہ پولیس نے میرے ساتھ بدتمیزی کی اور گاڑی کے شیشے توڑ دیئے",0,Thu May 26 17:20:12 +0000 2022,News,پولیس نے میرے ساتھ بدتمیزی کی اور گاڑی کے شیشے توڑ دیئے، یاسمین راشد
578,اسلام آباد ہائی کورٹ نے ریمارکس دیے ہیں کہ شیخ رشید کے بیانات آ رہے ہیں کہ خونی مارچ ہوگا ان میں اشتعال انگیزی بھی ہے,4,Thu May 26 17:20:12 +0000 2022,News,شیخ رشید کی گرفتاری روکنے کی درخواست کی سماعت ان کی عدم موجودگی کے باعث ملتوی
579,"آئین میں درج احتجاج کاحقآئینی حکومت کوگرانے کیلئے استعمال نہیں ہوسکتاخرم دستگیر
 یہ حق کسی انقلاب جتھہ بندی اور شورش کے لیے بھی استعمال نہیں ہوسکتاعمرانی جتھے کے ساتھ کوئی مصالحت نہیں ہو گی
کیا یہ مناسب ہے کہ سڑک پر آئیں اور خون بہائیں احتجاج سب کا حق ہے مگر خون ریزی کا نہیںمصدق ملک کی مشترکہ پریس کانفرنس
حکومت نے پاکستان تحریک انصاف سے",0,Thu May 26 17:20:12 +0000 2022,News,حکومت کا پی ٹی آئی سے کوئی مفاہمت نہ کرنے کا اعلان
580,"عمران صاحب ملک میں خانہ جنگی چاہتے ہیںحکومت پاکستان پی ٹی آئی لانگ مارچ سے نمٹنے کے لیے پوری طرح تیار ہے تاجروں طلبا اور خواتین سمیت تمام شہریوں کا تحفظ ریاست کی ذمہ داری ہے وفاقی وزیر اطلاعات
 وفاقی وزیر اطلاعات مریم اورنگزیب نے کہا ہے کہ عمران صاحب ملک میں خانہ جنگی چاہتے ہیں لیکن حکومت عوام کے جان ومال کا تحفظ یقینی بنانے کی",0,Thu May 26 17:20:12 +0000 2022,News,حکومت عوام کے جان ومال کا تحفظ یقینی بنانے کی پابند ہے، مریم اورنگزیب
581,ڈرپوک بھگوڑے کبھی سعودی عرب میں پناہ لیتے ہیں اور کبھی لندن بھاگ جاتے ہیں عدلیہ اور افواج پر عظیم ذمہ داری عائد ہوتی ہے,4,Thu May 26 17:20:12 +0000 2022,News,3 سے 5 دنوں میں اہم فیصلے ہو کر رہیں گے، شیخ رشید
582,کہ اگر کسی بارے رپورٹ ہے کہ وہ میٹرو کو توڑنا چاہ رہا ہے تو اس سے بانڈ لے سکتے ہیں جب تک کسی نے ایکٹ نا کیا ہو تب تک صرف شک کی بنیاد پر ہراساں تو نہیں کیا جا سکتا اسلام آباد ہائی کورٹ اسلام آباد ہائی کورٹ نے پی ٹی آئی کے حراست میں لیے گئے افراد کو حلف نامہ لے کر چھوڑنے کا حکم دے دیا,4,Thu May 26 17:20:12 +0000 2022,News,اسلام آباد ہائی کورٹ کا پی ٹی آئی کے 70 کارکنوں کی رہائی کا حکم
583,صدر مملکت ڈاکٹر عارف علوی نے پارلیمنٹ کا مشترکہ اجلاس کل جمعرات کوطلب کرلیا,4,Thu May 26 17:20:12 +0000 2022,News,صدر مملکت ڈاکٹر عارف علوی نے پارلیمنٹ کا مشترکہ اجلاس کل (جمعرات کو) طلب کرلیا
584,پاکستان تحریک انصافپی ٹی آئی کے چیئرمین عمران خان ولی انٹر چینج صوابی پہنچ گئے,4,Thu May 26 17:20:12 +0000 2022,News,عمران خان ولی انٹرچینج صوابی پہنچ گئے
585,چئیرمین تحریک انصاف عمران خان نے خصوصی ویڈیو پیغام میں لانگ مارچ کے آغاز کا اعلان کیا ہے,4,Thu May 26 17:20:12 +0000 2022,News,عمران خان نے لانگ مارچ کا آغاز کردیا، ویڈیو پیغام جاری
586,"لاہور پی ٹی آئی کے جنرل سیکریٹری کا گھر بارود خانہ نکلاسیاست کے لبادے میں دہشت گردی کی سازش برداشت نہیں کریں گےوزیرداخلہ
وزیرداخلہ رانا ثناء اللہ خاں نے کہا ہے کہ پاکستان تحریک انصاف پی ٹی آئی عہدیداروں کے گھروں سے بھاری اسلحہ وگولہ بارود برآمد ہونا خونی مارچ کے ثبوت ہیں",0,Thu May 26 17:20:12 +0000 2022,News,پی ٹی آئی عہدیداروں کے گھروں سے بھاری اسلحہ وگولہ بارود برآمد ہونا خونی مارچ کے ثبوت ہیں، رانا ثناء اللہ
