,tweets,cluster,timestamp
864,RT @bilalbashirPTI_: مرشد عمران خان صاحب آپے ہماری جانیں  قربان آپ نے ہم کو جینا سکھا دیا آپکو کیسے چھوڑ دیں ایک ہجوم کو قوم بنا دیا اب تو…,0,2022-04-10 20:10:52+00:00
865,"خوابوں میں بھی پِیا مِلن کے سپنے دیکھتے رہتے ہیں
نیندوں میں مُسکانے والے کچھ کچھ پاگل ہوتے ہیں

اس جھُوٹی نگری میں ہم نے یہی ہمیشہ دیکھا ہے
سچی بات بتانے والے، کچھ کچھ پاگل ہوتے ہیں

پیار جنہیں ہو جائے ان کو چَین بھَلا کب مِلتا ہے
شب بھر اشک بہانے والے کچھ کچھ پاگل ہوتے ہیں",0,2022-04-10 20:10:52+00:00
866,RT @SumoRizvi: کچھ ستم ظریف لکھتے رہے یوتھیے کو کوئی بات سمجھانے کے لئے دو بندے چاہیے ہوتے ہیں، ایک بات سمجھاتا رہے دوسرا اسے چپیڑیں مارتا…,0,2022-04-10 20:10:52+00:00
867,"@AajKamranKhan اب تو عمران  خان کی حکومت نہیں رہی۔ اب تو میڈیا آزاد نہیں ہو جانا چاہیے؟؟؟
ویسے آزادی کے علم برداروں نے یہ سنسرشپ کیوں کی ہے؟",0,2022-04-10 20:10:53+00:00
868,RT @Haqeeqat_TV: عمران خان کی طرح ہتھیلی پر جان ہتھیلی پر تھوڑی ہے... عمران خان کو نکالا ہے تمہاری جڑیں کھوکھلی کر چکا ہے وہ پر تمکو اندازہ…,7,2022-04-10 20:10:53+00:00
869,"RT @yasirkhattak216: عوام کا سمندر انشاءاللّٰه اب فیصلہ عوامی عدالت میں ہوگا۔ اور خان بہت مظبوط ہو کے آیگا۔۔ 
#BehindYouSkipper #امپورٹڈ_حک…",5,2022-04-10 20:10:53+00:00
870,RT @FaisalJavedKhan: چیرمین پاکستان تحریک انصاف عمران خان کے زیر صدارت کل بروز سوموار تحریک انصاف کی پارلیمانی پارٹی کا اجلاس ہو گا - انشاء…,0,2022-04-10 20:10:53+00:00
871,RT @NaikRooh: یہ ہے تحریکِ انصاف... امیر ہو یا غریب سب کو اپنی لگتی https://t.co/zDOWz1PoB9,6,2022-04-10 20:10:53+00:00
872,"RT @mahwishzafar7: ایک وزیراعظم کی وجہ سے امریکہ کو دو دفعہ تکلیف ہوئی

پہلی تکلیف ایٹمی دھماکے پر
اور دوسری بار سی پیک پر

کٹے انڈے مرغی و…",0,2022-04-10 20:10:53+00:00
873,"RT @tauhed_7: مرشد پلیز آج مجھے وقت دیجئے
مرشد میں آج آپ کو دکھڑے سناؤں گا
مرشد ہمارے ساتھ بڑا ظلم ہو گیا

مرشد ہماری فوج کیا لڑتی حریف سے…",0,2022-04-10 20:10:53+00:00
874,RT @MirMAKOfficial: بِھکاری ہو گا تیرا باپ۔ ہم پاکستانی ہیں۔,4,2022-04-10 20:10:53+00:00
875,RT @MirMAKOfficial: بِھکاری ہو گا تیرا باپ۔ ہم پاکستانی ہیں۔,4,2022-04-10 20:10:53+00:00
876,RT @tariqmateen: ایک چینل پر اینکرز رولنگ مسترد ہونے اور عدم منظور ہونے پر اتنا زور لگا رہے تھے کہ ان کا ڈائپر بھرنے کا اندازہ ہو رہا تھا ا…,0,2022-04-10 20:10:53+00:00
877,خدا کے لئے خان کو استعفے دینے سے روکیں۔سڑکوں پر احتجاج کے لئے استعفے ضروری نہیں۔ممبران اسمبلی کے اندر احتجاج کریں اور پارٹی ورکرز عوام کے ساتھ سڑکوں پر۔اسمبلی چھوڑ کر بہت نقصان ہو گا۔,0,2022-04-10 20:10:53+00:00
878,"RT @PTIHaripur1: اس شمع فروزاں کو آندھی سے ڈراتے ہو 
اس شمع فروزاں کے پروانے ہزاروں ہیں 
#BehindYouSkipper
#امپورٹڈ_گورمنٹ_نامنظور https://…",0,2022-04-10 20:10:53+00:00
879,"RT @SSEHBAI1: لوگ باہر: جیسے لوگ نکل رہے ہیں, جلسے ملک اور باہر بغیر لیڈر کے ہو رہے ہیں، جب خود خان باہرایگا تو کیا حال ہوگا - یہ نام کے شر…",1,2022-04-10 20:10:53+00:00
880,RT @IrshadBhatti336: اپنےمعززچیف جسٹس سےپوچھناتھاکہ سانحہ بلدیہ ٹاؤن،سانحہ ماڈل ٹاؤن،کوئٹہ میں دن دیہاڑےمجیداچکزئی کی گاڑی تلےآکر کُچلےجانے…,0,2022-04-10 20:10:53+00:00
881,RT @fawadchaudhry: میں نے عرض کیا تھا سیاست کے فیصلے عدالتوں میں کرنے کی کوشش تباہ کن ہو گی، جن کو سمجھ نہیں آ رہی تھی آج باہر نکلیں اور عو…,5,2022-04-10 20:10:53+00:00
882,RT @WahabBu09687151: @MansurQr ان سب سے کیا ہوتا ہے لائکس اور ریٹویٹس سے کچھ ہوتا تو اتنا زلیل ہو کے چپیڑے کھا کے نکالا جاتا-ان کو چاہیے اب…,0,2022-04-10 20:10:54+00:00
883,RT @GaziAmirGujar: پاکستانیوں دل خوش کر دیا اپ نے اج پوری دنیا اور پاکستان کے ہر شہر  میں احتجاج ریلیاں دیکھ کر یقین ہو گیا  کے خان دو تہاٸ…,7,2022-04-10 20:10:54+00:00
884,RT @FarhatAbassPTI: لاہور نے اپنا فیصلہ سُنا دیا، اگلا الیکشن جب بھی ہو لاہور سمیت پنجاب سے عمران خان دو تہائی اکثریت لے کر نکلے گا انشاءال…,7,2022-04-10 20:10:54+00:00
885,RT @haroon_natamam: لاہور میں میں ہوں۔ لبرٹی مارکیٹ میں اپنے پسندیدہ ہوٹل سے سینڈوچ منگوانا تھا۔ راستے مگر بند ہیں۔ سوشل میڈیا دیکھا تو دنگ…,6,2022-04-10 20:10:54+00:00
886,"RT @SocialInsect2: بہت کوشش کے بعد آخر کار معلوم ہو گیا کہ کل نیازی اور باجوہ کے درمیان تھپڑ والا کیا ماجرا تھا 
کہانی میں لڑکی والا پارٹ چ…",0,2022-04-10 20:10:54+00:00
887,RT @Hayyan_khan98: پاکستانی قوم میں ترکی والی قوم کا جذبہ آ گیا ہے، مجھے ایسا محسوس ہو رہا ہے اگر عمران خان کے ساتھ مزید زیادتی کی تو کچھ ن…,0,2022-04-10 20:10:54+00:00
888,"RT @AzharSiddique: شہباز شریف کے کاغذات نامزدگی بطور وزیراعظم مسترد ہو سکتے ہیں؟؟؟

نیب اور ایف آئی اے میں مقدمات اور۔۔۔۔",0,2022-04-10 20:10:54+00:00
889,RT @MudassirWrites: رات ہم سو نہیں پائے آنکھوں سے آنسوں روک نہیں پا رہے تھے دل افسردہ تھا ایسا لگ رہا تھا جیسے کسی نے ہمارے سر سے سایہ ہٹا…,0,2022-04-10 20:10:54+00:00
890,"RT @SSEHBAI1: لوگ باہر: جیسے لوگ نکل رہے ہیں, جلسے ملک اور باہر بغیر لیڈر کے ہو رہے ہیں، جب خود خان باہرایگا تو کیا حال ہوگا - یہ نام کے شر…",1,2022-04-10 20:10:54+00:00
891,"RT @MirMAKOfficial: یہ سنو۔ اگر رونگٹے نہیں کھڑے ہو جائیں تو۔۔۔۔۔۔۔

یہ ہے میرا پاکستان۔ یہ ہے میرا کراچی۔ یہ ہے میری عوام۔ یہ ہیں عمران کے…",7,2022-04-10 20:10:54+00:00
892,RT @neelma_durrani: فاروق بندیال نے اداکارہ شبنم کا ریپ کیا تھا۔۔۔اس کے بھائی عطا بندیال نے پاکستان کی غیرت و ناموس کو پامال کر دیا۔۔۔۔۔۔۔ب…,0,2022-04-10 20:10:54+00:00
893,جن کے لیڈر نے ورلڈ بینک سمیت دنیا کا کوئی ملک نہیں چھوڑا جہاں ںسے بھیک نہ مانگی ہو اس لیڈر کے کہنے پر آج باہر نکلنے والے لوگ اندھی نفرت بغض اور کینہ کا شکار حاسدین کا ٹولہ ہے ان کو نظرانداز کریں ملک کی حقیقی سیاسی قیادت پر بھروسہ رکھیں,8,2022-04-10 20:10:54+00:00
894,RT @haroon_natamam: راولپنڈی میں لوگ سڑکوں پہ ہیں یا چھتوں پر۔ پاکستان کے تمام شہروں سمیت دنیا بھر میں عمران خاں کے حق میں مظاہرے۔  حالات م…,2,2022-04-10 20:10:54+00:00
895,@SHABAZGIL @MaryamNSharif @betterpakistan @KhawajaMAsif @KhSaad_Rafique یہ میں اس رنڈی اور بہیںچودوں کو دکھانا چاہتا ہو,0,2022-04-10 20:10:54+00:00
896,"RT @AnwarLodhi: اتنے بڑے احتجاج کو میڈیا کیوں نہیں دکھا رہا؟

کس کے کہنے پر ایسا ہو رہا ہے؟",6,2022-04-10 20:10:54+00:00
897,RT @NaikRooh: یہ ہے تحریکِ انصاف... امیر ہو یا غریب سب کو اپنی لگتی https://t.co/zDOWz1PoB9,6,2022-04-10 20:10:54+00:00
898,RT @moeedahmed: جس حساب سے لوگ خان کی سپورٹ میں باہر آ رہے ہیں لگتا ہے عاشقانیں جی-ایچ-کیو تحریک لبیک والوں کو جلدی ہی آڈر مل جانا ہے کہ با…,8,2022-04-10 20:10:54+00:00
899,"RT @NaeemRa13711484: ادارے ہوش کے ناخن لیں اس سے پہلے کے ملک میں خانہ جھنگی ہو الیکشن کی طرف جایں 
عوام ان چوروں کو برداشت نہیں کرے گی 

#ا…",0,2022-04-10 20:10:54+00:00
900,"RT @MudassirWrites: ہم حسینی ہیں حسین کی طرح ڈٹ کر مقابلہ کرے گے روک سکتے ہو تو روک لو  
#امپورٹڈ_حکومت_نامنظور",0,2022-04-10 20:10:54+00:00
901,"RT @AnwarLodhi: اتنے بڑے احتجاج کو میڈیا کیوں نہیں دکھا رہا؟

کس کے کہنے پر ایسا ہو رہا ہے؟",6,2022-04-10 20:10:54+00:00
902,RT @haroon_natamam: لاہور میں میں ہوں۔ لبرٹی مارکیٹ میں اپنے پسندیدہ ہوٹل سے سینڈوچ منگوانا تھا۔ راستے مگر بند ہیں۔ سوشل میڈیا دیکھا تو دنگ…,6,2022-04-10 20:10:55+00:00
903,"RT @SSEHBAI1: لوگ باہر: جیسے لوگ نکل رہے ہیں, جلسے ملک اور باہر بغیر لیڈر کے ہو رہے ہیں، جب خود خان باہرایگا تو کیا حال ہوگا - یہ نام کے شر…",1,2022-04-10 20:10:55+00:00
904,"RT @NaikRooh: اب سمجھ آیا اس نے ان کو آخر تک کیوں رگیدا؟ وہ چاہتا تھا اس قوم کا ہر فرد دیکھے کہ کیسے ان کے مینڈیٹ پر نقب زنی ہو رہی ہے.

آج…",0,2022-04-10 20:10:55+00:00
905,"RT @MirMAKOfficial: یہ سنو۔ اگر رونگٹے نہیں کھڑے ہو جائیں تو۔۔۔۔۔۔۔

یہ ہے میرا پاکستان۔ یہ ہے میرا کراچی۔ یہ ہے میری عوام۔ یہ ہیں عمران کے…",7,2022-04-10 20:10:55+00:00
906,RT @haroon_natamam: راولپنڈی میں لوگ سڑکوں پہ ہیں یا چھتوں پر۔ پاکستان کے تمام شہروں سمیت دنیا بھر میں عمران خاں کے حق میں مظاہرے۔  حالات م…,2,2022-04-10 20:10:55+00:00
907,RT @habibrajput3gm1: @iihtishamm بہت اچھا ہو گا، لائق بھی اسی کے ہیں۔۔۔,0,2022-04-10 20:10:55+00:00
908,RT @Intl_Mediatior: لوگوں کو حقائق کا علم نہیں فوج نے عمران کو ہٹاناہوتا تو مارچ کے شروع میں ہی ہٹا دیتی جب واشنگٹن سے پیغام ملا لیکن فوج خ…,0,2022-04-10 20:10:55+00:00
909,RT @AyeshaBhutta01: میری والدہ ڈھائی سال سے بسترِمرگ پر ہیں اورسال پہلے والد بھی شدید بیماری کا شکار ہو گئے۔ڈھائی سال سے میراملنا جلنا دوست…,0,2022-04-10 20:10:55+00:00
910,عمران خان پہلے پسند تھے اب ضد بن چکے ہیں سلام ہو میرے لیڈر ؟,5,2022-04-10 20:10:55+00:00
911,RT @haroon_natamam: راولپنڈی میں لوگ سڑکوں پہ ہیں یا چھتوں پر۔ پاکستان کے تمام شہروں سمیت دنیا بھر میں عمران خاں کے حق میں مظاہرے۔  حالات م…,2,2022-04-10 20:10:55+00:00
912,"RT @SMRehmaan: کراچی کے لونڈوں کے متعلق جیالوں کو تو پتہ ہے کہ ان کا موقف کیا ہے, مگر جب یوتھیا دیکھتا ہے ٹوٹیٹ تو وہ یہ سمجھتا ہے کہ یہ ای…",0,2022-04-10 20:10:55+00:00
913,"RT @uzk_68: کیا سمجھتا ہے یہ بکا ہوا میڈیا کہ روک لے گا اس انقلاب کو 
روک لے کا اس غصہ کو جو انصاف کے خلاف ہے
یہ احتجاج کسی میڈیا کوریج کا…",6,2022-04-10 20:10:55+00:00
914,RT @haroon_natamam: معلومات کی بنیاد پہ عرض ہے کہ نومبر میں چیف آف آرمی سٹاف جنرل قمر جاوید باجوہ سبکدوش ہو جائیں گے۔ اور معلومات ہی کی بنی…,7,2022-04-10 20:10:56+00:00
915,@ammarmasood3 تیرا اگر ڈی این اے ٹیسٹ ہو تو سائینس حیران رہ جاۓ گی کے یہ انسان سے سُور کیسے پیدا ہو گیا🖕🖐🏻🖐🏻,0,2022-04-10 20:10:56+00:00
916,@Its_Talat خوش رہیں دل خوش کر دیا ۔۔طلعت بھائی بتا نہیں سکتی کتنا درد ہے دل میں ۔ میرے آنسو مجھ سے ضبط نہیں ہو رہے ۔۔ میری اما ں معصومیت سے مجھے فون پر پوچھتی ہیں کہ میں تو اتنی دعا کر رہی ہوں۔۔ مجھے بتاؤ ان چوروں کے خلاف ہم عدالت کو application نہ دیں ۔میں کیا کہوں #امپورٹڈ_حکومت_نامنظور,0,2022-04-10 20:10:56+00:00
917,@Akbaruddin_MIM اے رب ہمارے! اور ہم پر بھاری بوجھ نہ رکھ جیسا تو نے ہم سے اگلوں پر رکھا تھا، اے رب ہمارے! اور ہم پر وہ بوجھ نہ ڈال جس کی ہمیں سہار (برداشت) نہ ہو اور ہمیں معاف فرمادے اور بخش دے اور ہم پر مہر کر تو ہمارا مولیٰ ہے۔ تو کافروں پر ہمیں مدد دے۔,0,2022-04-10 20:10:56+00:00
918,RT @irumrae: تم۔لوگ کہتے ہو نا کہ انصافینز گالی دیتے ہیں اداروں کو برا بھلا کہتے ہیں۔ سارے شہر کی ویڈیوز منگواؤ کسی ایک میں بھی اداروں کو د…,0,2022-04-10 20:10:56+00:00
919,RT @NaikRooh: یہ ہے تحریکِ انصاف... امیر ہو یا غریب سب کو اپنی لگتی https://t.co/zDOWz1PoB9,6,2022-04-10 20:10:56+00:00
920,"RT @JerryPakistani: پاکستانی عوام نے سوموٹو لے لیا۔۔۔

انصاف کے دلالوں ان سے 12 بجے عدالت کھلوانے والوں اور بھکاری اپوزیشن کو واضح پیغام ام…",6,2022-04-10 20:10:56+00:00
921,"RT @AbrooRajput: privacy &amp; safety 
پہ کلک کیجیے
اور پھر 
Audience &amp; tagging 
پہ کلک کیجیے
اور پھر 
protect your tweets 
کے آپشن کو آف کر دی…",7,2022-04-10 20:10:56+00:00
922,تو بکواس بند کر کرائے کی کتی ہماری فوج ہمارا وطن تم کون ہو کرائے کی کتیاُ,0,2022-04-10 20:10:56+00:00
923,"RT @asimrizwi00: جو چاہو ستم کر لو اور بھی بھی کھل کھیلو پر ہم سے قسم لے لو کی ہو جو شکایت بھی
#حساب_باقی_ہے https://t.co/B6AJT3PuCw",0,2022-04-10 20:10:56+00:00
924,"RT @DillawarDashti: بِھکاری ہو گا تیرا باپ۔ ہم پاکستانی ہیں۔
#امپورٹڈ_حکومت_نامنظور https://t.co/7syFzln68t",4,2022-04-10 20:10:56+00:00
925,RT @FarooqRabiah: ہم اس لیے نہیں خوش کہ عمران خان اتر گیا ہے یا اپوزیشن کامیاب ہو گئ ہے بلکہ ہم اس لیے خوش ہیں کہ ہم اللہ تعالیٰ کی بے نیاز…,0,2022-04-10 20:10:56+00:00
926,RT @AVeteran1956: وزیرِ اعظم ہاؤس چھوڑنے سے پہلےمیرے کپتان کا میڈیا اینکرز سے سوال- “بتاؤ میرے عوام کے علاوہ کوئ ایسا تو نہیں رہ گیا جو میر…,6,2022-04-10 20:10:56+00:00
927,"امپرٹڈ حکومت لانے والو دیکھ لو 
کب تک عوامی امنگوں کے خلاف فیصلے کرتے رہو گے 
قوم ہر بار تمہارے قصور معاف نہیں کرے گی 
عوام کی حمایت کے بغیر جنگ لڑنے کا نتیجہ تم دیکھ چکے ہو مشرقی پاکستان میں  
قائد اعظم کی روح کو مزید بے چین نا کرو 
یہ کسی جنرل کا بنایا ملک نہیں ہے",0,2022-04-10 20:10:56+00:00
